4 0:0.604732 1:3 2:9.35533 3:10.5555 4:74.563 5:3 6:3.33333 7:-218.219 8:-66.2268 9:-14.8439 10:-243.91 11:386.514 12:933.773 13:4
5 0:1.91263 1:3 2:5.42687 3:11.0587 4:122.903 5:0.5 6:2 7:-4.73538 8:-431.198 9:-106.685 10:0 11:995.265 12:91.6435 13:5
5 0:1.81773 1:3 2:5.12301 3:10.5232 4:132.77 5:1 6:0.631579 7:-55.2846 8:-466.396 9:0 10:0 11:944.715 12:83.7398 13:5
5 0:1.65068 1:3 2:4.9074 3:12.2603 4:115.726 5:-0.666667 6:0.666667 7:-19.5719 8:-555.352 9:-18.9602 10:0 11:980.428 12:50.4587 13:6
5 0:1.74852 1:3 2:4.65609 3:12.3773 4:119.869 5:0.428571 6:0.727273 7:-60.4938 8:-568.21 9:0 10:0 11:939.506 12:3.7037 13:3
5 0:1.66 1:3 2:4.48911 3:11.7205 4:96.5285 5:-0.363636 6:2.57143 7:-14.9868 8:-591.831 9:-4.99559 10:0 11:985.013 12:10.5789 13:4
5 0:1.71845 1:3 2:4.53824 3:11.0468 4:115.709 5:-1.14286 6:1.54545 7:-99.0435 8:-549.83 9:0 10:0 11:900.956 12:32.0889 13:6
5 0:1.48274 1:3 2:3.98806 3:9.13342 4:122.396 5:-1.14286 6:2.8 7:-4.94617 8:-581.612 9:-226.36 10:0 11:995.054 12:92.8135 13:5
5 0:1.86359 1:3 2:4.67177 3:11.9987 4:115.074 5:-1.1 6:0.466667 7:-121.048 8:-529.479 9:0 10:0 11:878.952 12:7.12048 13:6
5 0:1.71654 1:3 2:4.70944 3:10.7735 4:116.768 5:-0.0454545 6:1 7:-97.4009 8:-522.972 9:0 10:0 11:902.599 12:59.5957 13:4
5 0:1.82719 1:3 2:5.22121 3:11.6057 4:122.452 5:-0.8 6:1.07143 7:-15.9046 8:-482.533 9:-3.40812 10:0 11:984.095 12:64.7543 13:6
5 0:1.67723 1:3 2:4.90269 3:11.5824 4:123.424 5:-13 6:1.27273 7:-0.290698 8:-524.128 9:-112.5 10:0 11:999.709 12:72.093 13:3
5 0:1.83349 1:3 2:4.9236 3:12.5146 4:108.114 5:1.22222 6:1.2 7:-6.94623 8:-518.909 9:-117.829 10:0 11:993.054 12:26.4986 13:5
5 0:1.76377 1:3 2:4.68997 3:12.7741 4:116.135 5:0 6:1.36364 7:-88.4066 8:-566.967 9:0 10:0 11:911.593 12:0 13:5
5 0:1.75183 1:3 2:4.69757 3:11.9838 4:118.727 5:0.0769231 6:1.17647 7:-59.2225 8:-553.613 9:0 10:0 11:940.777 12:17.2189 13:5
5 0:1.34779 1:3 2:4.17617 3:10.0873 4:126.702 5:0.777778 6:1.2 7:-12.5296 8:-647.477 9:-112.089 10:0 11:987.47 12:94.4802 13:5
4 0:1.52319 1:3 2:2.72477 3:11.2084 4:127.312 5:0 6:0.75 7:-5.81594 8:-424.564 9:-994.868 10:-310.982 11:994.184 12:231.953 13:2
4 0:2.00048 1:3 2:2.39056 3:11.219 4:121.746 5:1 6:-0.214286 7:-5.31786 8:-380.952 9:-988.397 10:-258.883 11:994.682 12:118.927 13:4
4 0:1.61575 1:3 2:2.67387 3:11.1384 4:125.262 5:-0.428571 6:-1.4 7:-15.1605 8:-343.639 9:-996.73 10:-370.392 11:984.839 12:275.268 13:4
4 0:1.62957 1:3 2:2.82268 3:12.9301 4:127.367 5:2 6:-2 7:-7.81515 8:-436.969 9:-999.66 10:-326.877 11:992.185 12:176.69 13:2
4 0:1.54978 1:3 2:2.85813 3:12.5604 4:133.092 5:-0.625 6:0.5 7:-2.88704 8:-317.936 9:-997.474 10:-263.804 11:997.113 12:327.319 13:1
4 0:1.63009 1:3 2:3.22471 3:14.3111 4:117.962 5:-0.0666667 6:0.142857 7:-99.8736 8:-458.597 9:-993.679 10:-245.575 11:900.126 12:154.867 13:5
4 0:1.23491 1:3 2:3.05307 3:11.3643 4:117.244 5:0.214286 6:0.142857 7:-14.4155 8:-593.544 9:-989.345 10:-401.755 11:985.584 12:216.233 13:3
4 0:1.66836 1:3 2:3.01153 3:13.0742 4:137.765 5:1 6:0 7:-71.5276 8:-314.111 9:-997.228 10:-229.554 11:928.472 12:285.279 13:0
4 0:1.37408 1:3 2:2.93293 3:12.0993 4:124.243 5:-0.666667 6:5 7:-8.54701 8:-510.288 9:-1000 10:-308.642 11:991.453 12:217.474 13:2
4 0:1.50626 1:3 2:2.87993 3:12.7882 4:128.823 5:-1 6:2 7:-6.82898 8:-480.998 9:-1000 10:-288.005 11:993.171 12:182.898 13:2
4 0:1.59927 1:3 2:2.70258 3:11.8259 4:134.285 5:0 6:-0.2 7:-1.14679 8:-418.291 9:-995.126 10:-262.041 11:998.853 12:206.995 13:2
4 0:1.56119 1:3 2:2.77851 3:12.0792 4:125.1 5:1.5 6:1 7:-5.46299 8:-309.478 9:-1000 10:-195.029 11:994.537 12:331.057 13:0
4 0:1.66625 1:3 2:2.72177 3:12.4301 4:126.905 5:-0.428571 6:-1 7:-11.0442 8:-409.137 9:-999.749 10:-237.45 11:988.956 12:191.014 13:1
4 0:1.25156 1:3 2:3.00536 3:11.7523 4:136.444 5:1 6:0.166667 7:-0.55371 8:-582.226 9:-1000 10:-380.399 11:999.446 12:216.777 13:1
4 0:1.45854 1:3 2:2.75835 3:11.3054 4:125.897 5:0.888889 6:-0.5 7:-3.58337 8:-509.556 9:-998.806 10:-341.376 11:996.417 12:176.063 13:3
4 0:1.47929 1:3 2:2.84906 3:11.5735 4:134.154 5:1 6:-0.5 7:-23.3759 8:-396.847 9:-999.185 10:-288.937 11:976.624 12:279.152 13:0
4 0:1.59654 1:3 2:2.75929 3:12.0672 4:129.26 5:-0.75 6:-1.25 7:-4.28319 8:-419.501 9:-997.732 10:-343.411 11:995.717 12:206.853 13:0
4 0:1.56553 1:3 2:2.74902 3:12.0821 4:130.996 5:-2.75 6:1 7:-1.55039 8:-463.307 9:-999.742 10:-305.685 11:998.45 12:175.452 13:1
4 0:1.45882 1:3 2:3.11716 3:13.0853 4:132.865 5:5 6:-0.666667 7:-50.1633 8:-478.768 9:-994.634 10:-302.38 11:949.837 12:206.72 13:1
4 0:2.12304 1:3 2:2.62308 3:14.7011 4:134.533 5:-0 6:0 7:0 8:-230.242 9:-998.946 10:-138.04 11:1000 12:240.78 13:1
10 0:1.57413 1:3 2:13.3225 3:21.995 4:104.094 5:22 6:0.909091 7:0 8:-422.182 9:-245.818 10:-286.909 11:1000 12:213.091 13:4
10 0:1.28888 1:3 2:13.6982 3:21.217 4:103.86 5:-0.933333 6:12 7:-10.6911 8:-519.282 9:-197.022 10:-289.042 11:989.309 12:256.586 13:4
10 0:1.18662 1:3 2:7.94788 3:18.777 4:108.505 5:-1.375 6:-3.5 7:-11.8886 8:-603.261 9:-151.495 10:-122.622 11:988.111 12:239.47 13:5
10 0:1.42047 1:3 2:14.6318 3:18.7389 4:104.531 5:-3.33333 6:-6 7:-1.30976 8:-425.999 9:-174.198 10:-247.872 11:998.69 12:277.996 13:3
10 0:1.90535 1:3 2:17.7507 3:27.9121 4:106.988 5:-13 6:6 7:-0.841987 8:-370.474 9:-180.466 10:-251.193 11:999.158 12:154.364 13:4
10 0:1.54798 1:3 2:15.3757 3:23.3559 4:106.106 5:-7 6:11 7:-1.79695 8:-510.033 9:-89.5478 10:-273.136 11:998.203 12:135.969 13:4
10 0:1.45176 1:3 2:11.3159 3:21.0562 4:109.554 5:8 6:-1.625 7:-0.310559 8:-463.043 9:-211.801 10:-201.242 11:999.689 12:225.776 13:5
10 0:1.18254 1:3 2:9.79617 3:21.3949 4:109.51 5:-2 6:-1.4 7:-8.99213 8:-531.285 9:-91.0453 10:-104.908 11:991.008 12:314.35 13:5
10 0:1.94303 1:3 2:18.0714 3:27.0093 4:105.685 5:4.25 6:1.57143 7:0 8:-370.972 9:-152.685 10:-232.221 11:1000 12:143.687 13:3
10 0:1.34539 1:3 2:16.5151 3:22.875 4:104.108 5:4.16667 6:3.66667 7:-0.295421 8:-537.371 9:-136.189 10:-327.917 11:999.705 12:205.908 13:6
10 0:1.34862 1:3 2:16.466 3:24.7733 4:103.336 5:-1.09091 6:1.44444 7:-18.3767 8:-523.737 9:-123.124 10:-285.452 11:981.623 12:217.764 13:2
10 0:1.24016 1:3 2:8.73948 3:18.4622 4:105.374 5:-0.904762 6:-5 7:-16.8394 8:-607.513 9:-166.127 10:-192.034 11:983.161 12:198.834 13:5
10 0:2.35687 1:3 2:15.7359 3:32.1533 4:102.723 5:-2.41667 6:1.08333 7:-9.09577 8:-350.187 9:-210.273 10:-229.267 11:990.904 12:74.1038 13:5
10 0:1.80588 1:3 2:15.6007 3:27.8253 4:107.275 5:-2.875 6:2.14286 7:-7.20192 8:-443.585 9:-186.183 10:-266.738 11:992.798 12:110.163 13:5
10 0:1.52518 1:3 2:16.6644 3:24.8449 4:108.187 5:-19 6:9 7:-1.47406 8:-471.108 9:-110.259 10:-254.717 11:998.526 12:184.552 13:3
10 0:1.4446 1:3 2:13.8685 3:24.292 4:108.865 5:-3.16667 6:-3 7:-6.0471 8:-522.597 9:-133.036 10:-255.57 11:993.953 12:169.637 13:5
10 0:1.81031 1:3 2:14.5334 3:29.2201 4:107.781 5:0 6:7 7:-3.59414 8:-490.185 9:-162.566 10:-264.031 11:996.406 12:62.2062 13:5
10 0:1.3662 1:3 2:9.58173 3:24.3297 4:105.56 5:4.75 6:3.5 7:0 8:-685.098 9:-152.14 10:-271.79 11:1000 12:46.8604 13:6
10 0:1.54729 1:3 2:13.467 3:25.551 4:102.852 5:-1.33333 6:-2.25 7:-16.9779 8:-477.363 9:-171.477 10:-218.166 11:983.022 12:168.93 13:3
10 0:1.79904 1:3 2:16.5045 3:25.0456 4:106.598 5:-10 6:1.4 7:-0.893655 8:-372.058 9:-179.327 10:-233.244 11:999.106 12:183.795 13:6
